fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
18,90,0,-7.134850246157321,-0.16733363790883402,-0.1994059332451611,70,train,-7.134850246157321,True
18,90,1,-2.8452649821569422,-0.08863810311205372,-0.12305948340936901,63,train,-2.8452649821569422,True
18,96,0,-6.6040419393040475,-0.15508519664274717,-0.19388271173584337,67,train,-6.6040419393040475,True
18,96,1,-2.962930681669565,-0.09222844262425667,-0.11762922111299201,59,train,-2.962930681669565,True
18,102,0,-6.23837048313705,-0.14295849506701303,-0.18090763206534555,65,train,-6.23837048313705,True
18,102,1,-4.18901682400173,-0.1251589092020928,-0.13282177318452015,58,train,-4.18901682400173,True
24,30,0,-17.453612415952534,-0.3701859744331996,-0.3782798420107629,211,train,-17.453612415952534,True
24,30,1,-13.523128942212464,-0.3520019503354537,-0.3558590291882471,199,train,-13.523128942212464,True
24,90,0,-6.240813883176695,-0.14725714401228288,-0.19370297738230458,64,train,-6.240813883176695,True
24,90,1,-3.110617477466525,-0.09574673479104888,-0.1100215395162738,61,train,-3.110617477466525,True
24,96,0,-5.525433678752256,-0.12984513138086118,-0.18120390358617988,60,train,-5.525433678752256,True
24,96,1,-4.449266719620356,-0.13266298191455042,-0.13377212980796094,61,train,-4.449266719620356,True
24,102,0,-5.39402365066828,-0.12320119547048307,-0.16636913989491964,56,train,-5.39402365066828,True
24,102,1,-4.22535016322143,-0.12571045420347673,-0.12682849296780785,55,train,-4.22535016322143,True
30,90,0,-5.408543506597435,-0.12829895264479058,-0.18127774959675513,58,train,-5.408543506597435,True
30,90,1,-4.817878712097255,-0.14592380395896215,-0.1468396110654262,62,train,-4.817878712097255,True
30,96,0,-4.809856870028908,-0.11368836294595007,-0.16786003967032415,53,train,-4.809856870028908,True
30,96,1,-3.9440048007246227,-0.1214074730803627,-0.1223495685088214,56,train,-3.9440048007246227,True
30,102,0,-5.631129588746966,-0.13038622203608133,-0.1910277921836706,53,train,-5.631129588746966,True
30,102,1,-3.880695030583649,-0.11831208856628177,-0.11925750310742256,52,train,-3.880695030583649,True
90,96,0,-12.69228721371193,-0.26895693632583506,-0.2900569142248589,116,train,-12.69228721371193,True
90,96,1,-7.513391622887643,-0.2202456786178384,-0.2226023893699136,109,train,-7.513391622887643,True
90,102,0,-12.198653457249733,-0.26194690378578106,-0.28325774678678317,83,train,-12.198653457249733,True
90,102,1,-3.8016183627779805,-0.12010962211254025,-0.1394252760209257,72,train,-3.8016183627779805,True
96,102,0,-15.520643717284965,-0.32316856430199764,-0.34122564262161903,113,train,-15.520643717284965,True
96,102,1,-6.486077553357867,-0.19408208034469465,-0.1940820803446942,106,train,-6.486077553357867,True
6,12,0,-32.13508913294864,-0.32049236171797396,-0.3228069186805378,144,validation,-32.13508913294864,True
6,12,1,-38.01092898748993,-0.30149507173129314,-0.30422122392204964,135,validation,-38.01092898748993,True
6,18,0,-29.32740130676602,-0.2904082483657887,-0.2950803911196398,105,validation,-29.32740130676602,True
6,18,1,-14.703499083676988,-0.15753196753728957,-0.1908486561909295,91,validation,-14.703499083676988,True
6,24,0,-22.53074862283207,-0.22988705782150556,-0.23631583421731017,83,validation,-22.53074862283207,True
6,24,1,-10.169924055528387,-0.10925429274995384,-0.14925674313823345,70,validation,-10.169924055528387,True
6,30,0,-22.604202968862875,-0.22420710761505303,-0.23689925368643183,73,validation,-22.604202968862875,True
6,30,1,-10.785491755556999,-0.11300531752301492,-0.15232547020395037,61,validation,-10.785491755556999,True
6,90,0,-6.45739016597695,-0.06565435950582446,-0.08691553150509101,28,validation,-6.45739016597695,True
6,90,1,-9.547206533158208,-0.07378259843682747,-0.0813667891659845,32,validation,-9.547206533158208,True
6,96,0,-6.247022035301914,-0.0632729299675924,-0.08370046889652916,26,validation,-6.247022035301914,True
6,96,1,-11.78698011363503,-0.08943979256046089,-0.09974891394279983,34,validation,-11.78698011363503,True
6,102,0,-8.510898694263984,-0.08217217454921218,-0.10031232624459407,25,validation,-8.510898694263984,True
6,102,1,-11.938428022696584,-0.09084785328957128,-0.09597223803110633,34,validation,-11.938428022696584,True
12,18,0,-29.69160027049456,-0.2941814684591917,-0.2976502932234375,105,validation,-29.69160027049456,True
12,18,1,-14.92325366364779,-0.15907017224503772,-0.19376431886812184,98,validation,-14.92325366364779,True
12,24,0,-22.437136031797035,-0.22807273914092457,-0.23648775772548836,71,validation,-22.437136031797035,True
12,24,1,-9.535617227781923,-0.10126663322592719,-0.14048817242049527,65,validation,-9.535617227781923,True
12,30,0,-20.40896074815399,-0.20090467171662907,-0.21635253608554772,62,validation,-20.40896074815399,True
12,30,1,-6.611210038747365,-0.07159301892825136,-0.11602170379733823,50,validation,-6.611210038747365,True
12,90,0,-6.694308211418788,-0.06677033544482368,-0.09252847705016154,22,validation,-6.694308211418788,True
12,90,1,-5.113365704117766,-0.04030537996513112,-0.056060165228910885,21,validation,-5.113365704117766,True
12,96,0,-8.546812516525245,-0.08331740962891206,-0.1030439763228238,23,validation,-8.546812516525245,True
12,96,1,-4.6146091680409995,-0.03646166930201514,-0.05492251852927632,21,validation,-4.6146091680409995,True
12,102,0,-9.21195238554901,-0.08847388671454177,-0.10102342630250682,22,validation,-9.21195238554901,True
12,102,1,-7.228388582498568,-0.055907229918570805,-0.06886555437875497,22,validation,-7.228388582498568,True
18,24,0,-26.33235969953125,-0.2555366751668677,-0.26653681272014995,89,validation,-26.33235969953125,True
18,24,1,-10.016471486649241,-0.10642064679796408,-0.1464333530810027,73,validation,-10.016471486649241,True
18,30,0,-21.757368778045965,-0.21159493477102945,-0.22906954164351423,61,validation,-21.757368778045965,True
18,30,1,-5.929678268317607,-0.064635192038583,-0.10040141114623624,52,validation,-5.929678268317607,True
18,90,0,-8.06087715863643,-0.08061364555827163,-0.09555921023613512,19,validation,-8.06087715863643,True
18,90,1,-7.520655147981084,-0.0592132507970332,-0.06958604770722454,20,validation,-7.520655147981084,True
18,96,0,-6.576530456696737,-0.06625739311431016,-0.07999010532280215,19,validation,-6.576530456696737,True
18,96,1,-7.535399876787096,-0.0592038164290833,-0.07699860579732332,19,validation,-7.535399876787096,True
18,102,0,-7.688874124890992,-0.0748284883055378,-0.08807497353777283,19,validation,-7.688874124890992,True
18,102,1,-6.935466638396694,-0.05419728118138289,-0.07182053800329435,18,validation,-6.935466638396694,True
24,30,0,-18.360077889069473,-0.18761484133563147,-0.20096781423091192,76,validation,-18.360077889069473,True
24,30,1,-18.08575987011662,-0.14899021337659404,-0.15066960563105658,65,validation,-18.08575987011662,True
24,90,0,-4.69597196581031,-0.04826873750238303,-0.07148053953785471,17,validation,-4.69597196581031,True
24,90,1,-8.684208865243908,-0.07034239124947919,-0.08162927259559061,19,validation,-8.684208865243908,True
24,96,0,-2.5342764801148965,-0.027086680207851033,-0.04830691119821817,14,validation,-2.5342764801148965,True
24,96,1,-7.992894049215396,-0.06404180020393802,-0.08071340112612702,18,validation,-7.992894049215396,True
24,102,0,-3.298359888501251,-0.0354424893689594,-0.05697296253010653,14,validation,-3.298359888501251,True
24,102,1,-8.40499731660644,-0.06564778333456162,-0.08579532187449368,17,validation,-8.40499731660644,True
30,90,0,-4.353354019237243,-0.04367200301322043,-0.06417018187692802,15,validation,-4.353354019237243,True
30,90,1,-7.338254670766271,-0.059988807752971184,-0.06587198201424671,19,validation,-7.338254670766271,True
30,96,0,-4.138099163432882,-0.04239856117193949,-0.06733356336262208,14,validation,-4.138099163432882,True
30,96,1,-7.736598538989609,-0.06054480069898147,-0.07344137770239623,16,validation,-7.736598538989609,True
30,102,0,-3.358742550338484,-0.03503373027846226,-0.06454629391471123,13,validation,-3.358742550338484,True
30,102,1,-7.879605284708812,-0.06177867665472934,-0.07293269659406165,16,validation,-7.879605284708812,True
90,96,0,-6.043184175855741,-0.057267770127284505,-0.07545957524372426,27,validation,-6.043184175855741,True
90,96,1,-18.034799882341776,-0.1292047565735587,-0.12953744791729216,35,validation,-18.034799882341776,True
90,102,0,-8.134253699499213,-0.07684042185521775,-0.09492119580141967,17,validation,-8.134253699499213,True
90,102,1,-14.843353581381754,-0.103749533737295,-0.10677552469996698,23,validation,-14.843353581381754,True
96,102,0,-11.151032327823557,-0.10323182042082613,-0.11966968993273097,24,validation,-11.151032327823557,True
96,102,1,-17.738474380116795,-0.12365767395414491,-0.12392301888735568,35,validation,-17.738474380116795,True
6,12,0,-18.423062734188978,-0.16438228890053153,-0.21390941554952903,136,test,-18.423062734188978,True
6,12,1,-26.54176154601327,-0.20474380171175222,-0.20780849760092446,130,test,-26.54176154601327,True
6,18,0,-10.011738188864397,-0.0935135331858296,-0.1496264786571836,93,test,-10.011738188864397,True
6,18,1,-16.364083833475007,-0.13118591400073615,-0.1383562330224275,98,test,-16.364083833475007,True
6,24,0,-2.742754649700263,-0.027516204955244008,-0.09547599422318553,73,test,-2.742754649700263,True
6,24,1,-12.724051706209679,-0.10593174166796916,-0.11453893736436305,77,test,-12.724051706209679,True
6,30,0,-4.744118305539029,-0.046149439387043,-0.11051930338667226,65,test,-4.744118305539029,True
6,30,1,-8.944743175124888,-0.07546673252096207,-0.08208135593468535,66,test,-8.944743175124888,True
6,90,0,-0.2512411598124928,-0.0037953915327826734,-0.07753233176711138,31,test,-0.2512411598124928,True
6,90,1,-1.4966560017426556,-0.01410917343424876,-0.04504186877297889,36,test,-1.4966560017426556,True
6,96,0,-1.1534510028350415,-0.01192071171696125,-0.08790433401864395,34,test,-1.1534510028350415,True
6,96,1,-0.5377575106678881,-0.00576386800828891,-0.04744320445280703,30,test,-0.5377575106678881,True
6,102,0,-1.5942298420741825,-0.01574306496435361,-0.0912842311784895,32,test,-1.5942298420741825,True
6,102,1,-1.398593022399239,-0.012821420930209115,-0.052538028918598045,31,test,-1.398593022399239,True
12,18,0,-11.860632654226144,-0.10895381740121866,-0.16137703542039505,93,test,-11.860632654226144,True
12,18,1,-15.667646166571625,-0.12684363102873827,-0.1335113098591567,93,test,-15.667646166571625,True
12,24,0,-4.327583218372933,-0.04289089697528016,-0.09810157565317346,67,test,-4.327583218372933,True
12,24,1,-11.566796087323945,-0.0955923744977266,-0.10269467337432481,70,test,-11.566796087323945,True
12,30,0,-5.0592583426545295,-0.05020799282174755,-0.09972891138691176,55,test,-5.0592583426545295,True
12,30,1,-6.426546337001955,-0.05525742966015639,-0.0752193764408492,53,test,-6.426546337001955,True
12,90,0,2.8707106795644677,0.024653028308225203,-0.06590290794319742,23,test,2.8707106795644677,True
12,90,1,-4.187259888689325,-0.03553368115143155,-0.06459082748477918,29,test,-4.187259888689325,True
12,96,0,3.4133422994540092,0.02969582571934882,-0.06653745688382362,23,test,3.4133422994540092,True
12,96,1,-3.6424858040329555,-0.030119391771778397,-0.06613077994302208,27,test,-3.6424858040329555,True
12,102,0,1.243448645318507,0.009802461115462279,-0.06666517707864095,23,test,1.243448645318507,True
12,102,1,-2.9421898706105436,-0.024473215309420312,-0.06743903729599954,26,test,-2.9421898706105436,True
18,24,0,-8.835536710177212,-0.08424548856775879,-0.1322032194688073,77,test,-8.835536710177212,True
18,24,1,-17.00862627659849,-0.1372931366712869,-0.13729313667128418,77,test,-17.00862627659849,True
18,30,0,-6.721385235874697,-0.06596538472816746,-0.1143231938851299,54,test,-6.721385235874697,True
18,30,1,-12.682703469760138,-0.10173478106386596,-0.1119346330898291,59,test,-12.682703469760138,True
18,90,0,1.4465130818946268,0.011535340733191674,-0.07427721029866474,23,test,1.4465130818946268,True
18,90,1,-5.2149403430933825,-0.04310105769766312,-0.07612586072659733,27,test,-5.2149403430933825,True
18,96,0,1.2534251832463803,0.009750724960581351,-0.06756484907059013,24,test,1.2534251832463803,True
18,96,1,-3.2542458772092004,-0.027811894730373866,-0.07634343378862551,24,test,-3.2542458772092004,True
18,102,0,1.2342504284732674,0.009568049611686093,-0.06496764444118219,22,test,1.2342504284732674,True
18,102,1,-4.84228157935751,-0.039848329786081195,-0.0790474754937599,24,test,-4.84228157935751,True
24,30,0,-8.799212868098177,-0.08498039427033746,-0.13470323158989916,67,test,-8.799212868098177,True
24,30,1,-13.080622058924215,-0.10519202786462495,-0.112169919127722,71,test,-13.080622058924215,True
24,90,0,-0.9741883704031603,-0.010050133272930566,-0.07154180352403372,23,test,-0.9741883704031603,True
24,90,1,-6.599585032089823,-0.0537645483236106,-0.07744598106689016,25,test,-6.599585032089823,True
24,96,0,2.0003393799549367,0.016576623877905605,-0.05964860926467297,19,test,2.0003393799549367,True
24,96,1,-5.366111125270481,-0.04418479299161015,-0.07647399410590427,23,test,-5.366111125270481,True
24,102,0,3.6772094437051535,0.031532550681672884,-0.049638727506930436,19,test,3.6772094437051535,True
24,102,1,-4.827813028148309,-0.03902736135003238,-0.08001559584723383,23,test,-4.827813028148309,True
30,90,0,1.0019525628281383,0.007641483983914668,-0.07627108421181339,19,test,1.0019525628281383,True
30,90,1,-7.41833672003497,-0.05869859599982033,-0.07904365126625834,27,test,-7.41833672003497,True
30,96,0,2.126229190559541,0.017739244294004836,-0.05409671156401952,19,test,2.126229190559541,True
30,96,1,-5.403086475893417,-0.04374605026425684,-0.08093385346342274,25,test,-5.403086475893417,True
30,102,0,2.022931404383105,0.016596166669311855,-0.06090075015556762,19,test,2.022931404383105,True
30,102,1,-6.48291115407427,-0.052532192290937925,-0.08127043806255119,23,test,-6.48291115407427,True
90,96,0,1.87495750657945,0.01537891661146557,-0.07007843777229694,30,test,1.87495750657945,True
90,96,1,-9.94880795033222,-0.08585354767569436,-0.09577462495183131,46,test,-9.94880795033222,True
90,102,0,1.3198782537372704,0.010197998826395065,-0.0688076131391332,22,test,1.3198782537372704,True
90,102,1,-4.573823646662697,-0.04103970671420984,-0.07153748817023509,30,test,-4.573823646662697,True
96,102,0,-2.924375739335958,-0.027723031839792384,-0.10300732047324224,31,test,-2.924375739335958,True
96,102,1,-6.05158139101959,-0.05344083392796369,-0.0775449748440058,43,test,-6.05158139101959,True
