split_idx,candidate_id,family,strategy_name,candidate_label,params_json,selection_status,candidate_count_used,train_rank,validation_rank,test_rank,train_start,train_end,validation_start,validation_end,test_start,test_end,train_bars,validation_bars,test_bars,rsi_window,long_entry_threshold,long_exit_threshold,short_entry_threshold,train_sharpe_ratio,train_total_return,train_max_drawdown,train_trade_count,validation_sharpe_ratio,validation_total_return,validation_max_drawdown,validation_trade_count,test_sharpe_ratio,test_total_return,test_max_drawdown,test_trade_count,train_hold_sharpe_ratio,train_hold_total_return,train_hold_max_drawdown,validation_hold_sharpe_ratio,validation_hold_total_return,validation_hold_max_drawdown,test_hold_sharpe_ratio,test_hold_total_return,test_hold_max_drawdown,train_validation_gap,validation_test_gap,test_vs_hold_gap
0,"rsi_reversion_ls|rsi_window=21,long_entry_threshold=25,long_exit_threshold=55,short_entry_threshold=75",rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=25, long_exit_threshold=55, short_entry_threshold=75","{""long_entry_threshold"": 25, ""long_exit_threshold"": 55, ""rsi_window"": 21, ""short_entry_threshold"": 75}",selected_from_train_eligible,6,3.0,1.0,10.0,2026-02-04 01:45:00+00:00,2026-02-24 01:40:00+00:00,2026-02-24 01:45:00+00:00,2026-03-01 01:40:00+00:00,2026-03-01 01:45:00+00:00,2026-03-06 01:40:00+00:00,5760,1440,1440,21,25,55,75,9.278742964673553,0.21186479423442597,-0.04278958223342311,54.0,-2.1786990301205593,-0.010525191867385387,-0.03848495596147372,15.0,-1.364766561837312,-0.0073530839621483894,-0.062008202607462204,12.0,-4.148126143370599,-0.15867336354835548,-0.21869921875000187,4.520404666604517,0.03601830949773967,-0.09025870696917493,6.1881229652603364,0.05599661412562773,-0.051158627406047597,11.457441994794113,-0.8139324682832474,-7.552889527097649
1,"rsi_reversion_ls|rsi_window=21,long_entry_threshold=30,long_exit_threshold=55,short_entry_threshold=80",rsi_reversion_ls,rsi_reversion_ls,"rsi_window=21, long_entry_threshold=30, long_exit_threshold=55, short_entry_threshold=80","{""long_entry_threshold"": 30, ""long_exit_threshold"": 55, ""rsi_window"": 21, ""short_entry_threshold"": 80}",selected_from_train_eligible,6,2.0,48.0,36.0,2026-04-05 01:45:00+00:00,2026-04-25 01:40:00+00:00,2026-04-25 01:45:00+00:00,2026-04-30 01:40:00+00:00,2026-04-30 01:45:00+00:00,2026-05-05 01:40:00+00:00,5760,1440,1440,21,30,55,80,7.0750302357244665,0.08885488573315502,-0.04516994887601089,71.0,-9.45677591613263,-0.021255651117488013,-0.031778073654610606,17.0,1.8662747605132135,0.0047792519521723306,-0.019967372361177183,16.0,6.651812121394087,0.1553754912529805,-0.05575711333976907,-3.6069897707298058,-0.016180823204393163,-0.05470719144616942,11.137091710956225,0.05040439899432954,-0.02815357852882705,16.531806151857097,-11.323050676645844,-9.270816950443011
