fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
96,192,0,-1.4865842127224145,-0.06213581788759268,-0.14295757800363573,29,train,-1.4865842127224145,True
96,192,1,-0.23929994813458974,-0.015852896860312854,-0.14197959373900593,27,train,-0.23929994813458974,True
96,192,2,-1.360363988397317,-0.05421430983532059,-0.14197959373900626,26,train,-1.360363988397317,True
96,192,3,-1.2041479929631216,-0.04828570239522082,-0.1343984200964593,26,train,-1.2041479929631216,True
120,144,0,-4.3257898370651855,-0.15757188093957417,-0.1747510069464263,53,train,-4.3257898370651855,True
120,144,1,-3.710329872116023,-0.13451548976177186,-0.18216583938551345,50,train,-3.710329872116023,True
120,144,2,-5.660485149955324,-0.18944119930707132,-0.20107145161987794,51,train,-5.660485149955324,True
120,144,3,-5.181509029267826,-0.17338070626404783,-0.1852634174307719,51,train,-5.181509029267826,True
120,168,0,-4.3113815798808615,-0.15365956357187782,-0.17692486152111064,38,train,-4.3113815798808615,True
120,168,1,-3.086989955248001,-0.11105750715141789,-0.17692486152110964,35,train,-3.086989955248001,True
120,168,2,-4.355112046402759,-0.14658754898639587,-0.17692486152111409,34,train,-4.355112046402759,True
120,168,3,-4.1824771000726635,-0.1395722571053858,-0.15808673942742157,34,train,-4.1824771000726635,True
120,192,0,-3.4136318145354623,-0.12681050679791644,-0.18164685168483907,29,train,-3.4136318145354623,True
120,192,1,-2.159478008138913,-0.08221731526084158,-0.1798845207393872,27,train,-2.159478008138913,True
120,192,2,-3.3003175650160843,-0.11644839836595793,-0.17988452073938055,26,train,-3.3003175650160843,True
120,192,3,-3.279785028935507,-0.11447096267730535,-0.1566675299013569,26,train,-3.279785028935507,True
144,168,0,-2.9951090830696314,-0.11028424427858999,-0.15480438563039844,51,train,-2.9951090830696314,True
144,168,1,-2.537970158521691,-0.0930844083760245,-0.1548043856304001,47,train,-2.537970158521691,True
144,168,2,-3.862659969409922,-0.1316009520848071,-0.15480438563040577,46,train,-3.862659969409922,True
144,168,3,-3.732429754696476,-0.12596230933100172,-0.13568672350432942,46,train,-3.732429754696476,True
144,192,0,0.5744132140744146,0.014148700535128114,-0.1051304287782574,31,train,0.5744132140744146,True
