split_idx,candidate_id,family,strategy_name,candidate_label,params_json,selection_status,candidate_count_used,train_rank,validation_rank,test_rank,train_start,train_end,validation_start,validation_end,test_start,test_end,train_bars,validation_bars,test_bars,breakout_window,exit_window,train_sharpe_ratio,train_total_return,train_max_drawdown,train_trade_count,validation_sharpe_ratio,validation_total_return,validation_max_drawdown,validation_trade_count,test_sharpe_ratio,test_total_return,test_max_drawdown,test_trade_count,train_hold_sharpe_ratio,train_hold_total_return,train_hold_max_drawdown,validation_hold_sharpe_ratio,validation_hold_total_return,validation_hold_max_drawdown,test_hold_sharpe_ratio,test_hold_total_return,test_hold_max_drawdown,train_validation_gap,validation_test_gap,test_vs_hold_gap
0,"channel_breakout_ls|breakout_window=144,exit_window=24",channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=24","{""breakout_window"": 144, ""exit_window"": 24}",selected_from_train_eligible,8,8.0,3.0,7.0,2026-02-04 01:45:00+00:00,2026-02-24 01:40:00+00:00,2026-02-24 01:45:00+00:00,2026-03-01 01:40:00+00:00,2026-03-01 01:45:00+00:00,2026-03-06 01:40:00+00:00,5760,1440,1440,144,24,-1.967916644068212,-0.0602829990721367,-0.18827905449671334,56.0,13.387476228474176,0.07814731661908195,-0.019168591983431682,10.0,0.28261208237877183,0.000270484781286882,-0.04507399314033378,16.0,-4.148126143370599,-0.15867336354835548,-0.21869921875000187,4.520404666604517,0.03601830949773967,-0.09025870696917493,6.1881229652603364,0.05599661412562773,-0.051158627406047597,-0.13843031569121866,0.07787683183779506,-0.05572612934434085
1,"channel_breakout_ls|breakout_window=144,exit_window=48",channel_breakout_ls,channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",selected_from_train_eligible,8,1.0,1.0,9.0,2026-04-05 01:45:00+00:00,2026-04-25 01:40:00+00:00,2026-04-25 01:45:00+00:00,2026-04-30 01:40:00+00:00,2026-04-30 01:45:00+00:00,2026-05-05 01:40:00+00:00,5760,1440,1440,144,48,-1.6526511922722127,-0.032555199626928585,-0.08406853031997319,43.0,2.86343989621936,0.009780743407925115,-0.014954298569863855,10.0,-10.32579273067705,-0.03324270399901036,-0.05867017690977494,10.0,6.651812121394087,0.1553754912529805,-0.05575711333976907,-3.6069897707298058,-0.016180823204393163,-0.05470719144616942,11.137091710956225,0.05040439899432954,-0.02815357852882705,-0.042335943034853704,0.04302344740693548,-0.0836471029933399
