split_idx,candidate_id,family,candidate_label,params_json,train_start,validation_start,test_start,test_end,train_total_return,validation_total_return,test_total_return,train_validation_gap,validation_test_gap,test_vs_hold_gap,selection_metric
0,"channel_breakout_ls|breakout_window=144,exit_window=12",channel_breakout_ls,"breakout_window=144, exit_window=12","{""breakout_window"": 144, ""exit_window"": 12}",2026-02-04 01:45:00+00:00,2026-02-24 01:45:00+00:00,2026-03-01 01:45:00+00:00,2026-03-06 01:40:00+00:00,-0.015797208973261378,0.055227190400592915,0.007162278471108038,-0.0710243993738543,0.04806491192948488,-0.048834335654519695,total_return
1,"channel_breakout_ls|breakout_window=144,exit_window=48",channel_breakout_ls,"breakout_window=144, exit_window=48","{""breakout_window"": 144, ""exit_window"": 48}",2026-04-05 01:45:00+00:00,2026-04-25 01:45:00+00:00,2026-04-30 01:45:00+00:00,2026-05-05 01:40:00+00:00,-0.032555199626928585,0.009780743407925115,-0.03324270399901036,-0.042335943034853704,0.04302344740693548,-0.0836471029933399,total_return
