candidate_id,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection,family,strategy_name,candidate_label,params_json,fast_window,slow_window
"ma_crossover_ls|fast_window=6,slow_window=18",0,-0.7187534725128519,-0.03956959795334194,-0.15518831563326918,362,train,-0.7187534725128519,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=18","{""fast_window"": 6, ""slow_window"": 18}",6,18
"ma_crossover_ls|fast_window=6,slow_window=18",1,-3.560034448027007,-0.08132143754509003,-0.12874343829791313,384,train,-3.560034448027007,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=18","{""fast_window"": 6, ""slow_window"": 18}",6,18
"ma_crossover_ls|fast_window=6,slow_window=24",0,-0.9905666877852417,-0.049102890413744944,-0.19932525549024793,313,train,-0.9905666877852417,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=24","{""fast_window"": 6, ""slow_window"": 24}",6,24
"ma_crossover_ls|fast_window=6,slow_window=24",1,-8.1086700260252,-0.1709091554551469,-0.20148676643902952,324,train,-8.1086700260252,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=24","{""fast_window"": 6, ""slow_window"": 24}",6,24
"ma_crossover_ls|fast_window=6,slow_window=36",0,-0.14464829405195137,-0.018164615536908856,-0.15301261849646497,229,train,-0.14464829405195137,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=36","{""fast_window"": 6, ""slow_window"": 36}",6,36
"ma_crossover_ls|fast_window=6,slow_window=36",1,-2.2362841793193176,-0.0533248736408475,-0.13681090264492513,246,train,-2.2362841793193176,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=36","{""fast_window"": 6, ""slow_window"": 36}",6,36
"ma_crossover_ls|fast_window=6,slow_window=48",0,-0.7653983154972731,-0.04068205646193758,-0.13456972469134842,186,train,-0.7653983154972731,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=48","{""fast_window"": 6, ""slow_window"": 48}",6,48
"ma_crossover_ls|fast_window=6,slow_window=48",1,-2.5780002343429573,-0.06044881500144379,-0.1245692853913758,195,train,-2.5780002343429573,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=48","{""fast_window"": 6, ""slow_window"": 48}",6,48
"ma_crossover_ls|fast_window=6,slow_window=72",0,1.9288765383090505,0.06018803141964008,-0.1411492689412257,147,train,1.9288765383090505,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=72","{""fast_window"": 6, ""slow_window"": 72}",6,72
"ma_crossover_ls|fast_window=6,slow_window=72",1,-0.11094587781184728,-0.00702565163131419,-0.10296747801933148,153,train,-0.11094587781184728,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=72","{""fast_window"": 6, ""slow_window"": 72}",6,72
"ma_crossover_ls|fast_window=6,slow_window=96",0,-3.4894506603016673,-0.12627116162195706,-0.24630467241418252,140,train,-3.4894506603016673,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=96","{""fast_window"": 6, ""slow_window"": 96}",6,96
"ma_crossover_ls|fast_window=6,slow_window=96",1,-0.746549461358924,-0.02103213962300913,-0.093366691373992,122,train,-0.746549461358924,True,ma_crossover_ls,ma_crossover_ls,"fast_window=6, slow_window=96","{""fast_window"": 6, ""slow_window"": 96}",6,96
"ma_crossover_ls|fast_window=72,slow_window=144",0,-6.640020022122801,-0.18849833624331053,-0.2542988837253227,48,train,-6.640020022122801,True,ma_crossover_ls,ma_crossover_ls,"fast_window=72, slow_window=144","{""fast_window"": 72, ""slow_window"": 144}",72,144
"ma_crossover_ls|fast_window=72,slow_window=144",1,1.0251214447290689,0.01845046867138569,-0.07850681460592734,42,train,1.0251214447290689,True,ma_crossover_ls,ma_crossover_ls,"fast_window=72, slow_window=144","{""fast_window"": 72, ""slow_window"": 144}",72,144
"ma_crossover_ls|fast_window=72,slow_window=96",0,-0.652776156476404,-0.035763013221053935,-0.28471789902745415,73,train,-0.652776156476404,True,ma_crossover_ls,ma_crossover_ls,"fast_window=72, slow_window=96","{""fast_window"": 72, ""slow_window"": 96}",72,96
"ma_crossover_ls|fast_window=72,slow_window=96",1,-0.750219130861367,-0.021066765668175322,-0.10440147424369861,78,train,-0.750219130861367,True,ma_crossover_ls,ma_crossover_ls,"fast_window=72, slow_window=96","{""fast_window"": 72, ""slow_window"": 96}",72,96
"ma_crossover_ls|fast_window=96,slow_window=144",0,-2.4879678671637033,-0.07962986720307037,-0.1736410904103738,46,train,-2.4879678671637033,True,ma_crossover_ls,ma_crossover_ls,"fast_window=96, slow_window=144","{""fast_window"": 96, ""slow_window"": 144}",96,144
"ma_crossover_ls|fast_window=96,slow_window=144",1,-0.7451413071671342,-0.020880108477738416,-0.06906621355734588,48,train,-0.7451413071671342,True,ma_crossover_ls,ma_crossover_ls,"fast_window=96, slow_window=144","{""fast_window"": 96, ""slow_window"": 144}",96,144
"ma_crossover_ls|fast_window=12,slow_window=144",0,8.561533736780172,0.06723724970760031,-0.07283361969147206,15,validation,8.561533736780172,True,ma_crossover_ls,ma_crossover_ls,"fast_window=12, slow_window=144","{""fast_window"": 12, ""slow_window"": 144}",12,144
