split_idx,candidate_id,family,candidate_label,params_json,train_start,validation_start,test_start,test_end,train_total_return,validation_total_return,test_total_return,train_validation_gap,validation_test_gap,test_vs_hold_gap,selection_metric
0,"ma_crossover_ls|fast_window=6,slow_window=72",ma_crossover_ls,"fast_window=6, slow_window=72","{""fast_window"": 6, ""slow_window"": 72}",2026-02-04 01:45:00+00:00,2026-02-24 01:45:00+00:00,2026-03-01 01:45:00+00:00,2026-03-06 01:40:00+00:00,0.06018803141964008,0.09198397596636096,0.009039794166963362,-0.031795944546720877,0.0829441817993976,-0.04695681995866437,total_return
1,"ma_crossover_ls|fast_window=36,slow_window=144",ma_crossover_ls,"fast_window=36, slow_window=144","{""fast_window"": 36, ""slow_window"": 144}",2026-04-05 01:45:00+00:00,2026-04-25 01:45:00+00:00,2026-04-30 01:45:00+00:00,2026-05-05 01:40:00+00:00,0.030237162313845146,0.012622603780997225,-0.04201104739653454,0.01761455853284792,0.05463365117753176,-0.09295243684046262,total_return
