fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
48,264,0,2.1262480252563463,0.07260833102260529,-0.088501246194292,23,train,0.07260833102260529,True
48,264,1,1.121358380456705,0.033366502415896324,-0.08250152052506565,23,train,0.033366502415896324,True
48,264,2,1.34223670340738,0.041369333559398,-0.07444526816980701,23,train,0.041369333559398,True
48,264,3,2.167699374398876,0.06973969340366681,-0.0744452681698109,21,train,0.06973969340366681,True
48,288,0,0.6216042234271615,0.015889739692484455,-0.10615324726436992,25,train,0.015889739692484455,True
48,288,1,-0.2847657975995083,-0.016448149008064773,-0.09822622905401568,25,train,-0.016448149008064773,True
48,288,2,-0.148253944176396,-0.011699059428775627,-0.0982262290540139,25,train,-0.011699059428775627,True
48,288,3,0.7477816919021761,0.019739690325328525,-0.09822622905401501,23,train,0.019739690325328525,True
72,96,0,-3.5088500026322937,-0.13261434173147746,-0.19984367797022506,64,train,-0.13261434173147746,True
72,96,1,-3.932097176691417,-0.14134892600215357,-0.1991236010215085,64,train,-0.14134892600215357,True
72,96,2,-4.180124496289912,-0.14868057507336244,-0.18908904495680523,65,train,-0.14868057507336244,True
72,96,3,-3.399911015505105,-0.12064064589887812,-0.1508410489349099,65,train,-0.12064064589887812,True
72,144,0,-3.671094936404865,-0.13552420888672645,-0.18331510538534002,43,train,-0.13552420888672645,True
72,144,1,-3.9043894528525525,-0.13740152367471886,-0.18331510538534113,42,train,-0.13740152367471886,True
72,144,2,-3.4207676644255494,-0.1205468636041304,-0.16002322225634769,40,train,-0.1205468636041304,True
72,144,3,-3.0887246342128725,-0.10753281302679443,-0.13174542180596338,39,train,-0.10753281302679443,True
72,168,0,-1.5504806295585063,-0.0623317395835827,-0.1702323405478665,30,train,-0.0623317395835827,True
72,168,1,-2.5568309236894997,-0.09432581548044447,-0.1702323405478705,30,train,-0.09432581548044447,True
72,168,2,-2.4543576845471895,-0.08973856350588824,-0.15731865138555945,30,train,-0.08973856350588824,True
72,168,3,-2.084036161471399,-0.07584446556200612,-0.13015242241046454,29,train,-0.07584446556200612,True
72,192,0,-1.315986935524329,-0.054260860210465126,-0.15476885533743245,27,train,-0.054260860210465126,True
72,192,1,-2.3880664161298792,-0.08895888487513025,-0.15476885533743046,27,train,-0.08895888487513025,True
72,192,2,-2.2101876993134,-0.08199209641860011,-0.1390486016033582,27,train,-0.08199209641860011,True
72,192,3,-1.7070369176025666,-0.06371571309287413,-0.1106345503899887,26,train,-0.06371571309287413,True
72,216,0,0.09235903958117923,-0.0038131775199295817,-0.13401079119350778,24,train,-0.0038131775199295817,True
72,216,1,-1.2413342090141264,-0.05026274510893233,-0.1276907713458404,24,train,-0.05026274510893233,True
72,216,2,-1.0577545236803871,-0.043987201764969654,-0.11889650459938561,24,train,-0.043987201764969654,True
72,216,3,-0.5644278556393374,-0.02605161416330168,-0.10146868686792243,23,train,-0.02605161416330168,True
72,240,0,2.6805968723504563,0.09519511290388709,-0.11024848039206048,21,train,0.09519511290388709,True
72,240,1,1.6952582566607002,0.054740925676291456,-0.10381904751434234,21,train,0.054740925676291456,True
72,240,2,1.8726493801055724,0.061414018348880065,-0.0983227819648056,21,train,0.061414018348880065,True
72,240,3,2.7041130158939515,0.09036535189524034,-0.056605788490218245,19,train,0.09036535189524034,True
72,264,0,2.931023389541085,0.10512566071016977,-0.09612138079668298,20,train,0.10512566071016977,True
72,264,1,2.305592771663299,0.07660883608449172,-0.08449019879779152,20,train,0.07660883608449172,True
72,264,2,1.7300107618769291,0.05585111528860125,-0.08449019879779152,21,train,0.05585111528860125,True
72,264,3,2.645441437959776,0.0877865827276903,-0.05763525454521945,19,train,0.0877865827276903,True
72,288,0,2.2021726702133915,0.07619166474767962,-0.0954526837634948,21,train,0.07619166474767962,True
72,288,1,1.5730266993188127,0.04957221430009781,-0.08127865215588648,21,train,0.04957221430009781,True
72,288,2,1.076933241425604,0.03195279153595266,-0.08127865215588648,22,train,0.03195279153595266,True
72,288,3,2.116198055978846,0.0687726172894645,-0.08127865215588836,20,train,0.0687726172894645,True
96,144,0,-4.478321922924272,-0.1622478161772425,-0.1896760625797267,45,train,-0.1622478161772425,True
96,144,1,-4.494017864406083,-0.15637286050450985,-0.18967606257972403,44,train,-0.15637286050450985,True
96,144,2,-4.418147622610686,-0.15171791506236695,-0.17331412229169485,42,train,-0.15171791506236695,True
96,144,3,-4.27425094033919,-0.1441906339354807,-0.14564800075786388,41,train,-0.1441906339354807,True
96,168,0,-1.6660410239943024,-0.06701110832202278,-0.1609630450977606,34,train,-0.06701110832202278,True
96,168,1,-2.501732406152895,-0.09343939683987434,-0.16096304509775927,34,train,-0.09343939683987434,True
96,168,2,-2.4738338617757427,-0.09095333690376856,-0.14797602381288055,33,train,-0.09095333690376856,True
96,168,3,-1.974015492161888,-0.0727820893146818,-0.12157687956305552,31,train,-0.0727820893146818,True
96,192,0,-0.23929994813459055,-0.015852896860312854,-0.14197959373900593,27,train,-0.015852896860312854,True
96,192,1,-1.1366966255908515,-0.0467816602062145,-0.14197959373900815,27,train,-0.0467816602062145,True
96,192,2,-1.204147992963125,-0.04828570239522082,-0.1343984200964593,26,train,-0.04828570239522082,True
96,192,3,-0.8942683104599456,-0.03672625542669516,-0.11530851859780755,25,train,-0.03672625542669516,True
96,216,0,-0.36467673572113135,-0.020578077708801858,-0.16745455488501504,23,train,-0.020578077708801858,True
96,216,1,-1.3337784782662805,-0.05312543698453828,-0.1599624063684738,23,train,-0.05312543698453828,True
96,216,2,-1.047841939807189,-0.043393455901674545,-0.1553201507122549,23,train,-0.043393455901674545,True
96,216,3,-0.7741173472703453,-0.033036086383694624,-0.12689113146974018,22,train,-0.033036086383694624,True
96,240,0,1.8516285152832945,0.0628558706616875,-0.1024166583267031,21,train,0.0628558706616875,True
96,240,1,1.0633900546462285,0.0312649693196247,-0.09145225041836402,21,train,0.0312649693196247,True
96,240,2,0.6678447153183219,0.017247149560501954,-0.09145225041836402,22,train,0.017247149560501954,True
96,240,3,1.1483898206505265,0.034035679548943334,-0.08031727442587366,21,train,0.034035679548943334,True
96,264,0,1.5320188015487182,0.05011599782989128,-0.10053298369303443,19,train,0.05011599782989128,True
96,264,1,0.7626721110185657,0.02036630019595134,-0.08155642139259234,19,train,0.02036630019595134,True
96,264,2,0.30689536578497073,0.00436518424053645,-0.08155642139259234,20,train,0.00436518424053645,True
96,264,3,1.5312622509061247,0.04741496998929699,-0.07873676441077404,18,train,0.04741496998929699,True
96,288,0,1.069562679600349,0.032408915588532185,-0.1159427115346564,19,train,0.032408915588532185,True
96,288,1,0.20478288608391007,0.0008743061410069686,-0.09843260856777125,19,train,0.0008743061410069686,True
96,288,2,-0.1953873112179415,-0.013073675669403883,-0.09843260856777125,20,train,-0.013073675669403883,True
96,288,3,1.1785657887602412,0.03475219254515241,-0.09843260856777225,18,train,0.03475219254515241,True
144,168,0,-2.7368810762098557,-0.1004994420935219,-0.15480438563040066,48,train,-0.1004994420935219,True
144,168,1,-3.630068615451834,-0.12474895834773655,-0.15480438563039867,47,train,-0.12474895834773655,True
144,168,2,-3.7324297546964518,-0.12596230933100172,-0.13568672350432942,46,train,-0.12596230933100172,True
144,168,3,-3.4202629084953315,-0.1155695803986423,-0.11842471745053473,44,train,-0.1155695803986423,True
144,192,0,1.3147099308451904,0.041444513638114924,-0.10513042877825718,28,train,0.041444513638114924,True
144,192,1,0.30586936509758106,0.004323668175990292,-0.10513042877825407,28,train,0.004323668175990292,True
144,192,2,0.6742471409004488,0.017253405127631936,-0.07332231670713651,27,train,0.017253405127631936,True
144,192,3,1.0378582944576906,0.029908364628377284,-0.061857633342461193,25,train,0.029908364628377284,True
144,216,0,2.3789389079426897,0.08419093537244998,-0.11216242321769532,21,train,0.08419093537244998,True
144,216,1,1.2317307001385978,0.03800574463750866,-0.10202915695235493,21,train,0.03800574463750866,True
144,216,2,1.671810831139498,0.054313080078620145,-0.08442504890598379,20,train,0.054313080078620145,True
144,216,3,1.9301263258321972,0.06307052793823709,-0.062253181569064786,19,train,0.06307052793823709,True
144,240,0,1.3275846184699263,0.043140717866228445,-0.11583093565880354,20,train,0.043140717866228445,True
144,240,1,0.29196810421409275,0.0037744810155784306,-0.1137944341720194,20,train,0.0037744810155784306,True
144,240,2,0.5905433153126711,0.014572555650583354,-0.08587134238781569,20,train,0.014572555650583354,True
144,240,3,1.5087514571817937,0.04777898551649616,-0.06040895223701259,19,train,0.04777898551649616,True
144,264,0,3.190595518600187,0.11590693169500536,-0.09191766042161542,18,train,0.11590693169500536,True
144,264,1,2.7296890855725024,0.09228349893961638,-0.06335662136182008,18,train,0.09228349893961638,True
144,264,2,2.2325043625228878,0.0745697727638625,-0.06335662136182008,19,train,0.0745697727638625,True
144,264,3,2.5409672895555104,0.08572408030852943,-0.06335662136181985,18,train,0.08572408030852943,True
144,288,0,4.716054803703487,0.17904137003802112,-0.07790582247436895,17,train,0.17904137003802112,True
144,288,1,4.216463353382509,0.14929857482620743,-0.05389908976164193,17,train,0.14929857482620743,True
144,288,2,3.5777411659330896,0.1259537983797825,-0.05488854425644751,18,train,0.1259537983797825,True
144,288,3,3.9329117756666516,0.13921748792349536,-0.05488854425644485,17,train,0.13921748792349536,True
168,192,0,1.0987690499310159,0.033518134937967264,-0.10488104673545429,45,train,0.033518134937967264,True
168,192,1,0.05960795776214001,-0.004393646200201943,-0.10488104673544973,45,train,-0.004393646200201943,True
168,192,2,0.2518879870293704,0.00245594141517563,-0.0744755279847038,44,train,0.00245594141517563,True
168,192,3,0.29972053783877467,0.00413590424666279,-0.07447552798470669,42,train,0.00413590424666279,True
168,216,0,1.9604346974439877,0.06780064286545348,-0.11176389904949202,25,train,0.06780064286545348,True
168,216,1,0.7182619181770694,0.019375319106980555,-0.1117638990494958,25,train,0.019375319106980555,True
168,216,2,1.3344071278705043,0.04188339071075052,-0.08272229693450006,24,train,0.04188339071075052,True
168,216,3,1.6107828036890384,0.05143745940536951,-0.06269346294833511,23,train,0.05143745940536951,True
168,240,0,2.508292492662941,0.09007360505214444,-0.10246804610406202,21,train,0.09007360505214444,True
168,240,1,1.4748990056031928,0.04739855496036034,-0.09725619902121052,21,train,0.04739855496036034,True
168,240,2,1.8144996176251669,0.06011552196752837,-0.07798637341762216,21,train,0.06011552196752837,True
168,240,3,1.9375551082478157,0.06382727831524676,-0.07213087048706934,20,train,0.06382727831524676,True
168,264,0,3.1480320472092806,0.11645544245383826,-0.11689188511509074,19,train,0.11645544245383826,True
168,264,1,2.4664417774810796,0.0839886768775989,-0.08376728310144277,19,train,0.0839886768775989,True
168,264,2,1.9371083489469845,0.06470769580212891,-0.08376728310144277,20,train,0.06470769580212891,True
168,264,3,2.852730014263466,0.09878007887704507,-0.08143808252920937,19,train,0.09878007887704507,True
168,288,0,4.413158857492648,0.16774174112478,-0.08814303067936868,17,train,0.16774174112478,True
168,288,1,4.018098392409276,0.1425909001976314,-0.054567371353996474,17,train,0.1425909001976314,True
168,288,2,3.4080772976770137,0.12031170269059806,-0.05725721407482243,18,train,0.12031170269059806,True
168,288,3,3.388220409394892,0.11954292039086215,-0.05725721407482243,18,train,0.11954292039086215,True
192,216,0,2.2324903826212488,0.07860462659726614,-0.08797924998614237,33,train,0.07860462659726614,True
192,216,1,1.129135325540636,0.03462676662684566,-0.08697132516538786,33,train,0.03462676662684566,True
192,216,2,1.7359044623214661,0.05683151741520169,-0.0627066737399784,33,train,0.05683151741520169,True
192,216,3,1.8186245399548058,0.05897411100656075,-0.06244213426452527,30,train,0.05897411100656075,True
192,240,0,2.037805583128141,0.07189739287636451,-0.1270731187707198,21,train,0.07189739287636451,True
192,240,1,0.7382108083209852,0.020138943702211805,-0.12489705323643163,21,train,0.020138943702211805,True
192,240,2,1.1622077870350545,0.03591158310902062,-0.10533024285791914,21,train,0.03591158310902062,True
192,240,3,1.7760845246556296,0.05810725448914411,-0.07593749886105694,20,train,0.05810725448914411,True
192,264,0,2.287608465656245,0.0818308407387367,-0.1193904104839173,20,train,0.0818308407387367,True
192,264,1,1.7210148009103223,0.05616831171091803,-0.08779714500359348,20,train,0.05616831171091803,True
192,264,2,1.3521400116468985,0.04293033517893946,-0.08779714500359348,21,train,0.04293033517893946,True
192,264,3,2.256448623325608,0.0763482535193491,-0.059975574886208305,20,train,0.0763482535193491,True
192,288,0,3.724391954671986,0.13919423779823636,-0.07604803577607533,19,train,0.13919423779823636,True
192,288,1,3.416983574315296,0.11956319902167252,-0.051205870912361284,19,train,0.11956319902167252,True
192,288,2,2.990426305609332,0.10452726941047012,-0.06306285262837108,20,train,0.10452726941047012,True
192,288,3,2.968530171985099,0.10369096867317558,-0.06306285262837108,20,train,0.10369096867317558,True
216,240,0,2.2223760627983804,0.07895884442223484,-0.10208726410498092,29,train,0.07895884442223484,True
216,240,1,0.9617678994542513,0.02828471020355778,-0.10134416706914251,29,train,0.02828471020355778,True
216,240,2,1.4550530138371038,0.04689819478082586,-0.07768531483441266,30,train,0.04689819478082586,True
216,240,3,2.202158578527012,0.07405129281215408,-0.06110175463448364,26,train,0.07405129281215408,True
216,264,0,3.1600658651288684,0.1158487490216155,-0.08402434675835324,23,train,0.1158487490216155,True
216,264,1,2.022314336224968,0.06735840362117267,-0.08037803611304939,23,train,0.06735840362117267,True
216,264,2,2.5839894520126956,0.08950941640591202,-0.060937586967647284,24,train,0.08950941640591202,True
216,264,3,2.8579987538932703,0.09948150325663051,-0.06093758696764762,21,train,0.09948150325663051,True
216,288,0,2.8378161061750165,0.1015242458581381,-0.06667638720660374,20,train,0.1015242458581381,True
216,288,1,2.2361949630298166,0.07402473337106664,-0.06667638720660218,20,train,0.07402473337106664,True
216,288,2,2.1707559043268247,0.07279235497085017,-0.06667638720660218,21,train,0.07279235497085017,True
216,288,3,2.600132903653419,0.08848578354841834,-0.06667638720660818,19,train,0.08848578354841834,True
240,264,0,2.746460621405718,0.09690218402744222,-0.08978773363444748,25,train,0.09690218402744222,True
240,264,1,1.0083432276967117,0.029060108794169877,-0.08978773363444914,26,train,0.029060108794169877,True
240,264,2,1.5047243921082303,0.04724217448938657,-0.08978773363445014,28,train,0.04724217448938657,True
240,264,3,1.8831703821927979,0.06065509018721696,-0.08978773363444792,25,train,0.06065509018721696,True
240,288,0,0.3077546922140968,0.004372979789021202,-0.1343982996710441,22,train,0.004372979789021202,True
240,288,1,-0.9411932867063159,-0.03733411215815522,-0.12661855988233917,22,train,-0.03733411215815522,True
240,288,2,-0.29071444167812577,-0.015937510815515567,-0.11091701587952096,23,train,-0.015937510815515567,True
240,288,3,-0.2606389587616458,-0.014805426402542026,-0.11091701587951641,21,train,-0.014805426402542026,True
264,288,0,-1.7769137989081498,-0.06663550446471493,-0.15514084223033608,27,train,-0.06663550446471493,True
264,288,1,-2.299221368025519,-0.08089550938896685,-0.14635301297132197,27,train,-0.08089550938896685,True
264,288,2,-2.0181585984705865,-0.072500672704335,-0.12745463286142722,30,train,-0.072500672704335,True
264,288,3,-1.8206429095870977,-0.06572949781770228,-0.12155967116527977,28,train,-0.06572949781770228,True
48,72,0,-8.883141486020355,-0.06637494953058581,-0.08180693149553142,23,validation,-0.06637494953058581,True
48,72,1,-12.108849865580568,-0.09188161460750416,-0.10775802021846392,25,validation,-0.09188161460750416,True
48,72,2,-6.8571524280883125,-0.06105817400677847,-0.09245192643830857,23,validation,-0.06105817400677847,True
48,72,3,-8.960605644913786,-0.07351897649881414,-0.07566067820614564,21,validation,-0.07351897649881414,True
48,96,0,-7.985678664757413,-0.060788357653644084,-0.06619424636162174,16,validation,-0.060788357653644084,True
48,96,1,-10.318500484093054,-0.0788685113545098,-0.08996093481724643,18,validation,-0.0788685113545098,True
48,96,2,-5.064638851635063,-0.045122877277557566,-0.07515036846122769,18,validation,-0.045122877277557566,True
48,96,3,-9.186512664391199,-0.07321098100259076,-0.073300711265876,17,validation,-0.07321098100259076,True
48,144,0,-2.701341372622321,-0.02706104346905977,-0.052887189085012,10,validation,-0.02706104346905977,True
48,144,1,-2.437678145583456,-0.02398920429160444,-0.04860648136232726,11,validation,-0.02398920429160444,True
48,144,2,-1.6890970626771218,-0.01846821406572792,-0.06526511308564198,11,validation,-0.01846821406572792,True
48,144,3,-6.356656050732989,-0.046981425885630757,-0.05556067070420356,12,validation,-0.046981425885630757,True
48,168,0,-1.1776580574935789,-0.01266533569041701,-0.0450734659599944,8,validation,-0.01266533569041701,True
48,168,1,-0.9137637072154984,-0.009886724623409237,-0.04840434830903673,9,validation,-0.009886724623409237,True
48,168,2,-2.5524690492162807,-0.026257727627011264,-0.07643593411695815,10,validation,-0.026257727627011264,True
48,168,3,-7.455235963063953,-0.054057746261746385,-0.06617804985718678,9,validation,-0.054057746261746385,True
48,192,0,-1.500774676220212,-0.01565865698808068,-0.045532614697966434,8,validation,-0.01565865698808068,True
48,192,1,-2.237168041154435,-0.021824774561745586,-0.055059292187469744,9,validation,-0.021824774561745586,True
48,192,2,-5.329135536131429,-0.05210440445993038,-0.09969105001509304,10,validation,-0.05210440445993038,True
48,192,3,-10.726759924665359,-0.07548029611697415,-0.08744012187794759,9,validation,-0.07548029611697415,True
48,216,0,-3.38138125708262,-0.03297845040935658,-0.04649695170481993,9,validation,-0.03297845040935658,True
48,216,1,-2.599759404192415,-0.02456224896909782,-0.054948022260773,10,validation,-0.02456224896909782,True
48,216,2,-6.666239549437453,-0.06376931932297963,-0.09803192479500844,12,validation,-0.06376931932297963,True
48,216,3,-10.29160681021196,-0.07262728029668676,-0.08514603646076513,9,validation,-0.07262728029668676,True
48,240,0,-4.488995573164522,-0.04313862839058891,-0.05536292311427338,9,validation,-0.04313862839058891,True
48,240,1,-3.3838275314887754,-0.03139273316437095,-0.0589805303246983,10,validation,-0.03139273316437095,True
48,240,2,-6.599231897328198,-0.06322016975540759,-0.09501667144917825,12,validation,-0.06322016975540759,True
48,240,3,-9.38018973560865,-0.06677148628281873,-0.07764803998488334,9,validation,-0.06677148628281873,True
48,264,0,-7.422337193254992,-0.056617969193251495,-0.0701966372139794,8,validation,-0.056617969193251495,True
48,264,1,-6.480511560313044,-0.045798473066581094,-0.05482756493352359,8,validation,-0.045798473066581094,True
48,264,2,-9.411451993118341,-0.07280369546347663,-0.08673924890169282,10,validation,-0.07280369546347663,True
48,264,3,-8.417346976192759,-0.060328769989203467,-0.0711384048255409,8,validation,-0.060328769989203467,True
48,288,0,-5.137223952780079,-0.03731852457273646,-0.0467501135798527,5,validation,-0.03731852457273646,True
48,288,1,-4.782843015332509,-0.035220671873088125,-0.050451836895328284,6,validation,-0.035220671873088125,True
48,288,2,-8.856588059789544,-0.07079778486065937,-0.09060742025542412,8,validation,-0.07079778486065937,True
48,288,3,-8.065815488422592,-0.05602584619646871,-0.07818190422138982,7,validation,-0.05602584619646871,True
72,96,0,-4.679787708342278,-0.04579713691394511,-0.055192711578499365,17,validation,-0.04579713691394511,True
72,96,1,-4.601781556134425,-0.043658952833367265,-0.0688522182521829,18,validation,-0.043658952833367265,True
72,96,2,-3.291666936138779,-0.03454589328683903,-0.08421857839924496,19,validation,-0.03454589328683903,True
72,96,3,-10.804985601924793,-0.07875223266808734,-0.08119698693968813,20,validation,-0.07875223266808734,True
72,144,0,-2.5415960022725987,-0.026066247939382493,-0.05561598194186079,9,validation,-0.026066247939382493,True
72,144,1,-1.0646129772919046,-0.011503733808875267,-0.05561598194186157,10,validation,-0.011503733808875267,True
72,144,2,-4.917375671073349,-0.04930818230527086,-0.09327406178463349,11,validation,-0.04930818230527086,True
72,144,3,-9.402166916373766,-0.06729324885817596,-0.08504932930539832,9,validation,-0.06729324885817596,True
72,168,0,-1.1594020782342618,-0.012612691563502039,-0.051494924947390164,8,validation,-0.012612691563502039,True
72,168,1,-1.0252567468016698,-0.010758027542477067,-0.06020777928290888,9,validation,-0.010758027542477067,True
72,168,2,-3.249033053622652,-0.03230827495257915,-0.09274162907305361,10,validation,-0.03230827495257915,True
72,168,3,-9.371857459746249,-0.06605568073093548,-0.07896418949199746,9,validation,-0.06605568073093548,True
72,192,0,-0.5625988806117913,-0.006938600209834931,-0.04254519734560891,8,validation,-0.006938600209834931,True
72,192,1,-1.0502322166599423,-0.010939408639977841,-0.048752711722688136,9,validation,-0.010939408639977841,True
72,192,2,-3.4940748307636134,-0.034317223070187086,-0.08329354337700279,10,validation,-0.034317223070187086,True
72,192,3,-8.76337584760517,-0.06156341751084699,-0.06882064463347048,9,validation,-0.06156341751084699,True
72,216,0,-0.45690699396516604,-0.005929296365145433,-0.042915772474292346,6,validation,-0.005929296365145433,True
72,216,1,1.1662676974635597,0.008988625429318631,-0.04291577247429035,5,validation,0.008988625429318631,True
72,216,2,-2.1789372384832633,-0.02192433421349733,-0.07138431878188323,7,validation,-0.02192433421349733,True
72,216,3,-6.941810828550419,-0.048686460453866286,-0.05546118729264404,6,validation,-0.048686460453866286,True
72,240,0,0.05824709011071976,-0.0010600938655979917,-0.044466460913006434,6,validation,-0.0010600938655979917,True
72,240,1,0.371831615060942,0.0018766299686670891,-0.047037299703055147,7,validation,0.0018766299686670891,True
72,240,2,-3.025687473169488,-0.02972408070199833,-0.0834674802121742,9,validation,-0.02972408070199833,True
72,240,3,-7.281013939156183,-0.05116477082390327,-0.06353964313130611,8,validation,-0.05116477082390327,True
72,264,0,-0.9278886248173053,-0.010284260852262719,-0.04309934844723318,6,validation,-0.010284260852262719,True
72,264,1,0.25967470253501695,0.0008791770781269861,-0.046428037401049616,6,validation,0.0008791770781269861,True
72,264,2,-3.4075776661231694,-0.03317138708260302,-0.08534234970638455,8,validation,-0.03317138708260302,True
72,264,3,-8.091790276486105,-0.05662854065636259,-0.06949701542183695,7,validation,-0.05662854065636259,True
72,288,0,-4.009644963965896,-0.032292291203883564,-0.05177439435377296,6,validation,-0.032292291203883564,True
72,288,1,-2.4372187368172002,-0.018537972293404665,-0.03571571877104096,6,validation,-0.018537972293404665,True
72,288,2,-7.228508446159188,-0.05730912872712213,-0.07740632839543105,8,validation,-0.05730912872712213,True
72,288,3,-6.483196455170943,-0.04386331450519299,-0.0702065230825859,7,validation,-0.04386331450519299,True
96,144,0,-3.3548110769535353,-0.03364130121970129,-0.06536959012870214,9,validation,-0.03364130121970129,True
96,144,1,-2.207529473988505,-0.022017911851764552,-0.06536959012869803,10,validation,-0.022017911851764552,True
96,144,2,-5.089880711020393,-0.05027516662565233,-0.09004464692777481,11,validation,-0.05027516662565233,True
96,144,3,-8.632514257060418,-0.06110453731889857,-0.07764357955308354,9,validation,-0.06110453731889857,True
96,168,0,-2.3031350666119814,-0.023322900031921903,-0.0664869303230099,9,validation,-0.023322900031921903,True
96,168,1,-2.375992967680499,-0.02315662161891555,-0.06648693032300823,10,validation,-0.02315662161891555,True
96,168,2,-4.301371783884119,-0.04226056811370756,-0.09566059278930072,11,validation,-0.04226056811370756,True
96,168,3,-8.778879147342453,-0.06303233673863474,-0.08101510659251154,10,validation,-0.06303233673863474,True
96,192,0,0.048002067154677426,-0.0011798967274062307,-0.04412641128308992,6,validation,-0.0011798967274062307,True
96,192,1,1.0488218201435173,0.008017750562996867,-0.044126411283091915,6,validation,0.008017750562996867,True
96,192,2,-1.8376933771933601,-0.019068091929655792,-0.07122377048291861,8,validation,-0.019068091929655792,True
96,192,3,-6.80570896783293,-0.048971424607138485,-0.05795979934388529,7,validation,-0.048971424607138485,True
96,216,0,1.0706490874498933,0.008517999553720642,-0.04125118815950324,6,validation,0.008517999553720642,True
96,216,1,2.157418657464522,0.017902928322936874,-0.04125118815950557,5,validation,0.017902928322936874,True
96,216,2,-1.1155447932460665,-0.012094837855419087,-0.06994441926880424,7,validation,-0.012094837855419087,True
96,216,3,-6.387598435901364,-0.04536915836835317,-0.0566599212213571,6,validation,-0.04536915836835317,True
96,240,0,-0.8490059979186949,-0.009556904354656922,-0.04717514557587932,6,validation,-0.009556904354656922,True
96,240,1,0.5042881571022125,0.0030525760312332295,-0.04717514557587965,5,validation,0.0030525760312332295,True
96,240,2,-2.2039436019687346,-0.022162793701066563,-0.076220782075196,7,validation,-0.022162793701066563,True
96,240,3,-6.6671752131558035,-0.04716362711813099,-0.058038384055562275,6,validation,-0.04716362711813099,True
96,264,0,-5.724077673504334,-0.04345473483458852,-0.058016269237836204,6,validation,-0.04345473483458852,True
96,264,1,-3.651727453415331,-0.025701991185685984,-0.03514165686268622,5,validation,-0.025701991185685984,True
96,264,2,-6.727932304904815,-0.05079932654768481,-0.06470087526130341,7,validation,-0.05079932654768481,True
96,264,3,-5.933430558129584,-0.04207915580722715,-0.05366705646020542,6,validation,-0.04207915580722715,True
96,288,0,-4.742134331485429,-0.03688464304745855,-0.04940264580538778,6,validation,-0.03688464304745855,True
