fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
36,96,0,1.6711649741895318,0.013789918475512308,-0.05968020791370743,19,test,1.6711649741895318,True
36,96,1,-7.17025369015181,-0.05741958429747603,-0.07701624194397438,22,test,-7.17025369015181,True
36,102,0,2.4213073402703236,0.020449252842339886,-0.06120109467668411,18,test,2.4213073402703236,True
36,102,1,-5.410812125133723,-0.043904618957573235,-0.07032599254599314,22,test,-5.410812125133723,True
36,108,0,2.967861635909771,0.025739681058793963,-0.06327329794831404,17,test,2.967861635909771,True
36,108,1,-2.9877681394896167,-0.024396440562372276,-0.06487702091953929,18,test,-2.9877681394896167,True
96,102,0,-2.924375739335958,-0.027723031839792384,-0.10300732047324224,31,test,-2.924375739335958,True
96,102,1,-6.05158139101959,-0.05344083392796369,-0.0775449748440058,43,test,-6.05158139101959,True
96,108,0,-0.9438142570448934,-0.009730108663223519,-0.08174207392312705,21,test,-0.9438142570448934,True
96,108,1,-2.4021729465384167,-0.022248202538423585,-0.05845822758119357,25,test,-2.4021729465384167,True
102,108,0,-0.6649032565848467,-0.0074385155136342295,-0.09232022583275101,29,test,-0.6649032565848467,True
102,108,1,-2.545293439397969,-0.02353364416873842,-0.06181772836557087,38,test,-2.545293439397969,True
